classification,arm,instrument,window,strategy_timeframe,direction,ipo_kind,ipo_origin_timestamp,ipo_open,ipo_high,ipo_low,ipo_close,ipo_zone_high,ipo_zone_low,ipo_midpoint,ipo_extent_invalidation,ipo_touch_timestamp,entry_timestamp,entry_price,s2_price,target_price,risk_price,bos_required,bos_confirmed_before_entry,bos_timestamp,bos_structural_level,bos_direction,bars_origin_to_bos,bars_bos_to_entry,one_minute_ordering_used,one_minute_entry_timestamp,one_minute_target_timestamp,one_minute_s2_ordering,exit_timestamp,exit_price,exit_reason,realized_r,cost_r,mae_r,mfe_r,excluded_from_stats,ambiguity
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,supply,bearish_IPO_supply,2024-12-30T12:00:00Z,1.044817,1.04591,1.04388,1.04495,1.044895,1.04388,1.044895,1.04591,2025-01-22T11:00:00Z,2025-01-22T11:00:00Z,1.044895,1.04591,1.042865,0.0010149999999999881,true,true,2025-01-17T07:00:00Z,1.02846,bearish,298,75,NO,,,,2025-01-22T13:00:00Z,1.042865,TARGET,1.8423645320197026,0.15763546798029743,0.7635467980297549,2.645320197044195,false,
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-01-21T23:00:00Z,1.04273,1.04294,1.03922,1.04059,1.04294,1.04108,1.04108,1.03922,2025-01-22T21:00:00Z,2025-01-22T21:00:00Z,1.04108,1.03922,1.0448,0.0018599999999999728,true,true,2025-01-22T10:00:00Z,1.04501,bullish,11,11,NO,,,,2025-01-24T02:00:00Z,1.0448,TARGET,1.9139784946236547,0.08602150537634536,2.0967741935484256,2.0806451612903745,false,
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,supply,bearish_IPO_supply,2024-12-30T12:00:00Z,1.044817,1.04591,1.04388,1.04495,1.044895,1.04388,1.044895,1.04591,2025-01-24T04:00:00Z,2025-01-24T04:00:00Z,1.044895,1.04591,1.042865,0.0010149999999999881,true,true,2025-01-17T07:00:00Z,1.02846,bearish,298,116,NO,,,,2025-01-24T07:00:00Z,1.04611,S2_CLOSE_INVALIDATION,-1.3546798029558662,0.15763546798029743,2.1921182266011523,0.5665024630541862,false,
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,supply,bearish_IPO_supply,2024-12-18T10:00:00Z,1.049443,1.05006,1.04885,1.049853,1.049455,1.04885,1.049455,1.05006,2025-01-24T08:00:00Z,2025-01-24T08:00:00Z,1.049455,1.05006,1.048245,0.0006049999999999667,true,true,2025-01-17T07:00:00Z,1.02846,bearish,459,120,NO,,,,2025-01-24T08:00:00Z,1.048245,TARGET,1.73553719008263,0.26446280991737,0.17355371900830996,6.074380165289748,false,SAME_BAR_ENTRY_AND_EXIT
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,supply,bearish_IPO_supply,2024-12-18T10:00:00Z,1.049443,1.05006,1.04885,1.049853,1.049455,1.04885,1.049455,1.05006,2025-01-24T10:00:00Z,2025-01-24T10:00:00Z,1.049455,1.05006,1.048245,0.0006049999999999667,true,true,2025-01-17T07:00:00Z,1.02846,bearish,459,122,NO,,,,2025-01-24T11:00:00Z,1.048245,TARGET,1.73553719008263,0.26446280991737,0.6198347107438593,2.2561983471076625,false,
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,supply,bearish_IPO_supply,2024-12-17T00:00:00Z,1.051702,1.0535,1.05146,1.052882,1.05248,1.05146,1.05248,1.0535,2025-01-27T13:00:00Z,2025-01-27T13:00:00Z,1.05248,1.0535,1.05044,0.0010200000000000209,true,true,2025-01-17T07:00:00Z,1.02846,bearish,493,148,NO,,,,2025-01-27T15:00:00Z,1.05044,TARGET,1.843137254901964,0.15686274509803602,0.8627450980391901,3.0490196078432397,false,
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-01-23T23:00:00Z,1.04171,1.04196,1.04128,1.04159,1.04196,1.04162,1.04162,1.04128,2025-01-28T12:00:00Z,2025-01-28T12:00:00Z,1.04162,1.04128,1.0423,0.00034000000000000696,true,true,2025-01-24T09:00:00Z,1.04945,bullish,10,50,NO,,,,2025-01-28T12:00:00Z,1.0423,TARGET,1.529411764705892,0.47058823529410804,0.7647058823527106,2.8823529411763555,false,SAME_BAR_ENTRY_AND_EXIT
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-01-21T23:00:00Z,1.04273,1.04294,1.03922,1.04059,1.04294,1.04108,1.04108,1.03922,2025-01-29T09:00:00Z,2025-01-29T09:00:00Z,1.04108,1.03922,1.0448,0.0018599999999999728,true,true,2025-01-24T09:00:00Z,1.04945,bullish,58,71,NO,,,,2025-01-29T13:00:00Z,1.03876,S2_CLOSE_INVALIDATION,-1.3333333333334065,0.08602150537634536,1.543010752688156,0.7688172043011093,false,
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,supply,bearish_IPO_supply,2025-01-29T08:00:00Z,1.04164,1.0431,1.04158,1.04243,1.0423399999999998,1.04158,1.0423399999999998,1.0431,2025-01-29T17:00:00Z,2025-01-29T17:00:00Z,1.0423399999999998,1.0431,1.0408199999999996,0.0007600000000000939,true,true,2025-01-29T13:00:00Z,1.03876,bearish,5,4,NO,,,,2025-01-29T19:00:00Z,1.0408199999999996,TARGET,1.7894736842105523,0.2105263157894477,0.7894736842106339,4.684210526314929,false,
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,supply,bearish_IPO_supply,2025-01-29T08:00:00Z,1.04164,1.0431,1.04158,1.04243,1.0423399999999998,1.04158,1.0423399999999998,1.0431,2025-01-29T23:00:00Z,2025-01-29T23:00:00Z,1.0423399999999998,1.0431,1.0408199999999996,0.0007600000000000939,true,true,2025-01-29T13:00:00Z,1.03876,bearish,5,10,NO,,,,2025-01-30T09:00:00Z,1.0408199999999996,TARGET,1.7894736842105523,0.2105263157894477,0.9210526315790243,2.842105263157172,false,
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,supply,bearish_IPO_supply,2025-01-30T13:00:00Z,1.040355,1.04608,1.04012,1.045772,1.0431,1.04012,1.0431,1.04608,2025-01-31T17:00:00Z,2025-01-31T17:00:00Z,1.0431,1.04608,1.03714,0.0029799999999999827,true,true,2025-01-31T01:00:00Z,1.03887,bearish,12,16,NO,,,,2025-01-31T18:00:00Z,1.03714,TARGET,1.9463087248322144,0.05369127516778555,0.130872483221515,2.338926174496631,false,
BOS_NEW_ENTRY_DUE_TO_FREED_SLOT,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-01-21T10:00:00Z,1.03532,1.03598,1.03429,1.0353,1.03598,1.035135,1.035135,1.03429,2025-01-31T21:00:00Z,2025-01-31T21:00:00Z,1.035135,1.03429,1.0368249999999999,0.0008449999999999847,true,true,2025-01-24T09:00:00Z,1.04945,bullish,71,131,NO,,,,2025-01-31T21:00:00Z,1.0368249999999999,TARGET,1.810650887573961,0.18934911242603897,0.23076923076917014,4.349112426035695,false,SAME_BAR_ENTRY_AND_EXIT
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-01-14T05:00:00Z,1.02503,1.02521,1.02419,1.024482,1.02521,1.0247,1.0247,1.02419,2025-02-02T22:00:00Z,2025-02-02T22:00:00Z,1.0247,1.02419,1.02572,0.0005100000000000104,true,true,2025-01-24T09:00:00Z,1.04945,bullish,195,132,NO,,,,2025-02-02T22:00:00Z,1.02572,TARGET,1.686274509803928,0.31372549019607204,0.5098039215684738,2.529411764705857,false,SAME_BAR_ENTRY_AND_EXIT
BOS_NEW_ENTRY_DUE_TO_FREED_SLOT,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,supply,bearish_IPO_supply,2025-01-30T13:00:00Z,1.040355,1.04608,1.04012,1.045772,1.0431,1.04012,1.0431,1.04608,2025-02-05T15:00:00Z,2025-02-05T15:00:00Z,1.0431,1.04608,1.03714,0.0029799999999999827,true,true,2025-01-31T01:00:00Z,1.03887,bearish,12,86,NO,,,,2025-02-06T08:00:00Z,1.03714,TARGET,1.9463087248322144,0.05369127516778555,0.4563758389261865,2.523489932885911,false,
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-02-03T16:00:00Z,1.031648,1.03221,1.02721,1.0276,1.03221,1.0297100000000001,1.0297100000000001,1.02721,2025-02-09T22:00:00Z,2025-02-09T22:00:00Z,1.0297100000000001,1.02721,1.0347100000000005,0.0025000000000001688,true,true,2025-02-05T10:00:00Z,1.04252,bullish,42,60,NO,,,,2025-02-11T16:00:00Z,1.0347100000000005,TARGET,1.9360000000000044,0.06399999999999569,0.4239999999999957,2.1879999999997977,false,
BOS_RETAINED,BOS_REQUIRED,EUR/USD,EURUSD_2025-01-01,1h,supply,bearish_IPO_supply,2025-02-07T14:00:00Z,1.03637,1.03891,1.03606,1.03859,1.037485,1.03606,1.037485,1.03891,2025-02-11T19:00:00Z,2025-02-11T19:00:00Z,1.037485,1.03891,1.034635,0.0014250000000000096,true,true,2025-02-11T03:00:00Z,1.02983,bearish,37,16,NO,,,,2025-02-11T19:00:00Z,1.034635,TARGET,1.8877192982456148,0.11228070175438522,0.5017543859649237,2.3192982456139433,false,SAME_BAR_ENTRY_AND_EXIT
