arm,key,instrument,timeframe,window,direction,ipo_origin_time,entry_time,entry_price,candle_s2,structural_s2,structural_swing_time,structural_confirmed_time,structural_significance,distance_ratio,s2_used,target_price,risk_price,exit_time,exit_price,exit_reason,gross_r,cost_r,net_r,ordering_resolution,ambiguity_detail,excluded_from_stats
CONTROL,EUR/USD|2025-04-01|1h|1986@2050,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-17T00:00:00Z,2025-03-19T16:00:00Z,1.087935,1.08753,1.08653,2025-03-14T14:00:00Z,2025-03-14T17:00:00Z,internal,3.469135802469481,1.08753,1.088745,0.0004049999999999887,,,UNRESOLVED,,0.3950617283950728,,EXECUTION_AMBIGUOUS,TARGET_IN_S2_CLOSING_MINUTE,true
CONTROL,EUR/USD|2025-07-01|1h|473@537,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-17T00:00:00Z,2025-03-19T16:00:00Z,1.087935,1.08753,1.08653,2025-03-14T14:00:00Z,2025-03-14T17:00:00Z,internal,3.469135802469481,1.08753,1.088745,0.0004049999999999887,,,UNRESOLVED,,0.3950617283950728,,EXECUTION_AMBIGUOUS,TARGET_IN_S2_CLOSING_MINUTE,true
