classification,arm,instrument,window,strategy_timeframe,direction,ipo_kind,ipo_origin_timestamp,ipo_open,ipo_high,ipo_low,ipo_close,ipo_zone_high,ipo_zone_low,ipo_midpoint,ipo_extent_invalidation,ipo_touch_timestamp,entry_timestamp,entry_price,s2_price,target_price,risk_price,bos_required,bos_confirmed_before_entry,bos_timestamp,bos_structural_level,bos_direction,bars_origin_to_bos,bars_bos_to_entry,one_minute_ordering_used,one_minute_entry_timestamp,one_minute_target_timestamp,one_minute_s2_ordering,exit_timestamp,exit_price,exit_reason,realized_r,cost_r,mae_r,mfe_r,excluded_from_stats,ambiguity
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-05-13T07:00:00Z,1.0393,1.04195,1.039,1.0416,1.0404749999999998,1.039,1.0404749999999998,1.04195,2022-05-13T17:00:00Z,2022-05-13T17:00:00Z,1.0404749999999998,1.04195,1.0375249999999996,0.001475000000000115,false,true,2022-05-13T13:00:00Z,1.0364,bearish,6,4,NO,,,,2022-05-16T08:00:00Z,1.0432,S2_CLOSE_INVALIDATION,-1.955932203389738,0.10847457627117799,2.016949152542332,1.0338983050845136,false,
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-05-11T13:00:00Z,1.052,1.0577,1.0519,1.056,1.0548000000000002,1.0519,1.0548000000000002,1.0577,2022-05-17T12:00:00Z,2022-05-17T12:00:00Z,1.0548000000000002,1.0577,1.0490000000000004,0.0028999999999999027,false,true,2022-05-13T13:00:00Z,1.0364,bearish,48,47,NO,,,,2022-05-18T15:00:00Z,1.0490000000000004,TARGET,1.9448275862068947,0.05517241379310531,0.5517241379309923,2.03448275862084,false,
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,demand,bullish_IPO_demand,2022-05-17T09:00:00Z,1.049,1.0491,1.0469,1.0475,1.0491,1.048,1.048,1.0469,2022-05-18T17:00:00Z,2022-05-18T17:00:00Z,1.048,1.0469,1.0502000000000002,0.001100000000000101,false,true,2022-05-18T00:00:00Z,1.05565,bullish,15,17,NO,,,,2022-05-18T19:00:00Z,1.0465,S2_CLOSE_INVALIDATION,-1.5090909090908224,0.14545454545453212,1.4090909090907255,0.818181818181653,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-05-19T03:00:00Z,1.0497,1.0507,1.0496,1.05005,1.05015,1.0496,1.05015,1.0507,2022-05-19T08:00:00Z,2022-05-19T08:00:00Z,1.05015,1.0507,1.0490499999999998,0.0005500000000000504,false,false,,,,,,NO,,,,2022-05-19T08:00:00Z,1.0490499999999998,TARGET,1.7090909090909356,0.29090909090906425,1.3636363636362903,3.909090909090322,false,SAME_BAR_ENTRY_AND_EXIT
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-05-06T10:00:00Z,1.0571,1.0599,1.0569,1.059,1.0584,1.0569,1.0584,1.0599,2022-05-19T15:00:00Z,2022-05-19T15:00:00Z,1.0584,1.0599,1.0554,0.0015000000000000568,false,true,2022-05-18T20:00:00Z,1.0464,bearish,202,19,NO,,,,2022-05-19T17:00:00Z,1.0605,S2_CLOSE_INVALIDATION,-1.5066666666666035,0.10666666666666264,1.5333333333332544,0.5,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,demand,bullish_IPO_demand,2022-05-20T02:00:00Z,1.0573,1.0574,1.0556,1.0559,1.0574,1.0565,1.0565,1.0556,2022-05-20T13:00:00Z,2022-05-20T13:00:00Z,1.0565,1.0556,1.0582999999999998,0.0008999999999999009,false,false,,,,,,NO,,,,2022-05-20T16:00:00Z,1.0549,S2_CLOSE_INVALIDATION,-1.955555555555822,0.17777777777779738,2.8333333333337034,0.6666666666666666,false,
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-27T07:00:00Z,1.0621,1.0629,1.05885,1.0624,1.060875,1.05885,1.060875,1.0629,2022-05-23T06:00:00Z,2022-05-23T06:00:00Z,1.060875,1.0629,1.0568250000000001,0.0020249999999999435,false,true,2022-05-18T20:00:00Z,1.0464,bearish,373,58,NO,,,,2022-05-23T08:00:00Z,1.0647,S2_CLOSE_INVALIDATION,-1.96790123456794,0.07901234567901455,1.9876543209876827,0.8024691358024854,false,
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-26T12:00:00Z,1.0671,1.0684,1.067,1.068,1.0676999999999999,1.067,1.0676999999999999,1.0684,2022-05-23T14:00:00Z,2022-05-23T14:00:00Z,1.0676999999999999,1.0684,1.0662999999999996,0.000700000000000145,false,true,2022-05-18T20:00:00Z,1.0464,bearish,392,66,NO,,,,2022-05-23T14:00:00Z,1.0662999999999996,TARGET,1.7714285714286186,0.22857142857138127,0.14285714285741474,3.1428571428564633,false,SAME_BAR_ENTRY_AND_EXIT
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-26T10:00:00Z,1.0686,1.0698,1.0679,1.0691,1.06885,1.0679,1.06885,1.0698,2022-05-23T15:00:00Z,2022-05-23T15:00:00Z,1.06885,1.0698,1.06695,0.0009500000000000064,false,true,2022-05-18T20:00:00Z,1.0464,bearish,394,67,NO,,,,2022-05-23T15:00:00Z,1.06695,TARGET,1.831578947368422,0.16842105263157783,0.2631578947366945,2.473684210526377,false,SAME_BAR_ENTRY_AND_EXIT
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-26T12:00:00Z,1.0671,1.0684,1.067,1.068,1.0676999999999999,1.067,1.0676999999999999,1.0684,2022-05-23T16:00:00Z,2022-05-23T16:00:00Z,1.0676999999999999,1.0684,1.0662999999999996,0.000700000000000145,false,true,2022-05-18T20:00:00Z,1.0464,bearish,392,68,NO,,,,2022-05-23T18:00:00Z,1.0694,S2_CLOSE_INVALIDATION,-2.6571428571423565,0.22857142857138127,2.8571428571425854,1.571428571428073,false,
