arm,key,instrument,timeframe,window,direction,ipo_origin_time,entry_time,entry_price,candle_s2,structural_s2,structural_swing_time,structural_confirmed_time,structural_significance,distance_ratio,s2_used,target_price,risk_price,exit_time,exit_price,exit_reason,gross_r,cost_r,net_r,ordering_resolution,ambiguity_detail,excluded_from_stats
CONTROL,EUR/USD|2022-07-01|1h|411@418,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-16T22:00:00Z,2022-03-17T05:00:00Z,1.102175,1.1009,1.0951,2022-03-16T18:00:00Z,2022-03-17T01:00:00Z,external,5.549019607843461,1.1009,1.1047249999999997,0.001274999999999915,2022-03-17T08:02:00Z,1.1047249999999997,TARGET,2,0.12549019607843975,1.8745098039215602,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|302@427,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-03-10T12:00:00Z,2022-03-17T14:00:00Z,1.1077249999999998,1.11205,1.11205,2022-03-10T12:00:00Z,2022-03-10T19:00:00Z,external,1,1.11205,1.0990749999999996,0.004325000000000134,2022-03-17T16:00:00Z,1.1131,S2_CLOSE_INVALIDATION,-1.2427745664739798,0.03699421965317805,-1.2797687861271578,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|140@431,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-03-01T20:00:00Z,2022-03-17T18:00:00Z,1.11245,1.1133,1.1233,2022-03-01T08:00:00Z,2022-03-01T15:00:00Z,external,12.764705882352711,1.1133,1.11075,0.0008500000000000174,2022-03-17T18:29:00Z,1.11075,TARGET,2,0.18823529411764323,1.8117647058823567,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|411@449,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-16T22:00:00Z,2022-03-18T12:00:00Z,1.102175,1.1009,1.0951,2022-03-16T18:00:00Z,2022-03-17T01:00:00Z,external,5.549019607843461,1.1009,1.1047249999999997,0.001274999999999915,2022-03-18T15:53:00Z,1.1047249999999997,TARGET,2,0.12549019607843975,1.8745098039215602,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|456@469,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-03-18T19:00:00Z,2022-03-21T08:00:00Z,1.10515,1.1057,1.1071,2022-03-18T16:00:00Z,2022-03-20T23:00:00Z,external,3.545454545455463,1.1057,1.1040500000000004,0.0005499999999998284,2022-03-21T11:02:00Z,1.1040500000000004,TARGET,2,0.2909090909091817,1.7090909090908184,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|411@479,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-16T22:00:00Z,2022-03-21T18:00:00Z,1.102175,1.1009,1.0951,2022-03-16T18:00:00Z,2022-03-17T01:00:00Z,external,5.549019607843461,1.1009,1.1047249999999997,0.001274999999999915,2022-03-22T00:00:00Z,1.0987,S2_CLOSE_INVALIDATION,-2.7254901960785305,0.12549019607843975,-2.8509803921569703,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|398@489,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-16T09:00:00Z,2022-03-22T04:00:00Z,1.0990000000000002,1.0979,1.0956,2022-03-16T07:00:00Z,2022-03-16T10:00:00Z,internal,3.0909090909090726,1.0979,1.1012000000000004,0.001100000000000101,2022-03-22T06:00:00Z,1.0968,S2_CLOSE_INVALIDATION,-2,0.14545454545453212,-2.145454545454532,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|483@497,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-03-21T22:00:00Z,2022-03-22T12:00:00Z,1.1021999999999998,1.1026,1.1026,2022-03-21T22:00:00Z,2022-03-22T01:00:00Z,internal,1,1.1026,1.1013999999999995,0.000400000000000178,2022-03-22T12:16:00Z,1.1013999999999995,TARGET,2,0.39999999999982205,1.600000000000178,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|498@502,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-03-22T13:00:00Z,2022-03-22T17:00:00Z,1.10285,1.1041,1.1026,2022-03-21T22:00:00Z,2022-03-22T01:00:00Z,internal,0.20000000000007107,1.1041,1.1003500000000002,0.0012499999999999734,2022-03-23T09:41:00Z,1.1003500000000002,TARGET,2,0.12800000000000275,1.8719999999999972,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|519@524,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-03-23T10:00:00Z,2022-03-23T15:00:00Z,1.10015,1.1007,1.1044,2022-03-22T22:00:00Z,2022-03-23T05:00:00Z,external,7.727272727272177,1.1007,1.0990499999999999,0.0005500000000000504,2022-03-23T18:00:00Z,1.10085,S2_CLOSE_INVALIDATION,-1.2727272727274195,0.29090909090906425,-1.5636363636364838,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|519@526,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-03-23T10:00:00Z,2022-03-23T17:00:00Z,1.10015,1.1007,1.1044,2022-03-22T22:00:00Z,2022-03-23T05:00:00Z,external,7.727272727272177,1.1007,1.0990499999999999,0.0005500000000000504,2022-03-23T18:00:00Z,1.10085,S2_CLOSE_INVALIDATION,-1.2727272727274195,0.29090909090906425,-1.5636363636364838,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|498@558,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-03-22T13:00:00Z,2022-03-25T01:00:00Z,1.10285,1.1041,1.1026,2022-03-21T22:00:00Z,2022-03-22T01:00:00Z,internal,0.20000000000007107,1.1041,1.1003500000000002,0.0012499999999999734,2022-03-25T09:10:00Z,1.1003500000000002,TARGET,2,0.12800000000000275,1.8719999999999972,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|591@598,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-03-28T08:00:00Z,2022-03-28T15:00:00Z,1.09715,1.0998,1.0998,2022-03-28T08:00:00Z,2022-03-28T11:00:00Z,internal,1,1.0998,1.09185,0.002650000000000041,2022-03-29T06:00:00Z,1.1005,S2_CLOSE_INVALIDATION,-1.2641509433961933,0.0603773584905651,-1.3245283018867584,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|607@615,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-29T00:00:00Z,2022-03-29T08:00:00Z,1.09835,1.097,1.097,2022-03-29T00:00:00Z,2022-03-29T07:00:00Z,external,1,1.097,1.1010499999999999,0.0013499999999999623,2022-03-29T09:08:00Z,1.1010499999999999,TARGET,2,0.11851851851852184,1.8814814814814782,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|140@619,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-03-01T20:00:00Z,2022-03-29T12:00:00Z,1.11245,1.1133,1.1233,2022-03-01T08:00:00Z,2022-03-01T15:00:00Z,external,12.764705882352711,1.1133,1.11075,0.0008500000000000174,2022-03-29T13:03:00Z,1.11075,TARGET,2,0.18823529411764323,1.8117647058823567,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|160@620,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-03-02T16:00:00Z,2022-03-29T13:00:00Z,1.1104500000000002,1.1145,1.1145,2022-03-02T16:00:00Z,2022-03-02T23:00:00Z,external,1,1.1145,1.1023500000000004,0.004049999999999887,2022-03-30T08:00:00Z,1.1156,S2_CLOSE_INVALIDATION,-1.2716049382715826,0.039506172839507275,-1.3111111111110898,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|635@643,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-30T04:00:00Z,2022-03-30T12:00:00Z,1.1115,1.1109,1.1072,2022-03-29T17:00:00Z,2022-03-29T20:00:00Z,internal,7.166666666667407,1.1109,1.1126999999999998,0.0005999999999999339,2022-03-30T12:37:00Z,1.1126999999999998,TARGET,2,0.2666666666666961,1.7333333333333039,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|648@661,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-30T17:00:00Z,2022-03-31T06:00:00Z,1.1153,1.1149,1.11125,2022-03-30T12:00:00Z,2022-03-30T15:00:00Z,internal,10.125000000000833,1.1149,1.1160999999999999,0.00039999999999995595,2022-03-31T06:39:00Z,1.1160999999999999,TARGET,2,0.4000000000000441,1.599999999999956,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|635@663,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-30T04:00:00Z,2022-03-31T08:00:00Z,1.1115,1.1109,1.1072,2022-03-29T17:00:00Z,2022-03-29T20:00:00Z,internal,7.166666666667407,1.1109,1.1126999999999998,0.0005999999999999339,2022-03-31T08:56:00Z,1.1126999999999998,TARGET,2,0.2666666666666961,1.7333333333333039,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|624@668,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-29T17:00:00Z,2022-03-31T13:00:00Z,1.10775,1.1072,1.1072,2022-03-29T17:00:00Z,2022-03-29T20:00:00Z,internal,1,1.1072,1.1088500000000001,0.0005500000000000504,2022-03-31T13:30:00Z,1.1088500000000001,TARGET,2,0.29090909090906425,1.7090909090909356,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|630@669,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-29T23:00:00Z,2022-03-31T14:00:00Z,1.1092499999999998,1.109,1.1072,2022-03-29T17:00:00Z,2022-03-29T20:00:00Z,internal,8.200000000004085,1.109,1.1097499999999996,0.00024999999999986144,2022-03-31T14:54:00Z,1.1097499999999996,TARGET,2,0.6400000000003547,1.3599999999996453,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|624@671,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-29T17:00:00Z,2022-03-31T16:00:00Z,1.10775,1.1072,1.1072,2022-03-29T17:00:00Z,2022-03-29T20:00:00Z,internal,1,1.1072,1.1088500000000001,0.0005500000000000504,2022-03-31T17:11:00Z,1.1088500000000001,TARGET,2,0.29090909090906425,1.7090909090909356,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|607@718,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-29T00:00:00Z,2022-04-04T13:00:00Z,1.09835,1.097,1.097,2022-03-29T00:00:00Z,2022-03-29T07:00:00Z,external,1,1.097,1.1010499999999999,0.0013499999999999623,2022-04-04T17:00:00Z,1.0964,S2_CLOSE_INVALIDATION,-1.444444444444408,0.11851851851852184,-1.5629629629629298,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|363@743,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-14T22:00:00Z,2022-04-05T14:00:00Z,1.0941,1.0933,1.09355,2022-03-14T13:00:00Z,2022-03-14T16:00:00Z,internal,0.6874999999999479,1.0933,1.0957000000000003,0.0008000000000001339,2022-04-05T15:00:00Z,1.092,S2_CLOSE_INVALIDATION,-2.624999999999549,0.19999999999996654,-2.8249999999995152,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|332@746,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-11T18:00:00Z,2022-04-05T17:00:00Z,1.091175,1.0902,1.0902,2022-03-11T18:00:00Z,2022-03-13T22:00:00Z,external,1,1.0902,1.093125,0.0009749999999999481,2022-04-06T00:00:00Z,1.0895,S2_CLOSE_INVALIDATION,-1.7179487179489048,0.16410256410257285,-1.8820512820514776,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|251@759,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-08T09:00:00Z,2022-04-06T06:00:00Z,1.0885500000000001,1.0867,1.0851,2022-03-08T07:00:00Z,2022-03-08T10:00:00Z,internal,1.8648648648648292,1.0867,1.0922500000000004,0.0018500000000001293,2022-04-06T08:48:00Z,1.0922500000000004,TARGET,2,0.08648648648648045,1.9135135135135195,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|782@790,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-07T05:00:00Z,2022-04-07T13:00:00Z,1.0915,1.092,1.0928,2022-04-06T18:00:00Z,2022-04-06T21:00:00Z,internal,2.5999999999992895,1.092,1.0904999999999996,0.000500000000000167,2022-04-07T14:03:00Z,1.0904999999999996,TARGET,2,0.31999999999989315,1.6800000000001067,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|782@792,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-07T05:00:00Z,2022-04-07T15:00:00Z,1.0915,1.092,1.0928,2022-04-06T18:00:00Z,2022-04-06T21:00:00Z,internal,2.5999999999992895,1.092,1.0904999999999996,0.000500000000000167,2022-04-07T15:24:00Z,1.0904999999999996,TARGET,2,0.31999999999989315,1.6800000000001067,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|237@809,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-07T19:00:00Z,2022-04-08T08:00:00Z,1.08685,1.0847,1.0847,2022-03-07T19:00:00Z,2022-03-08T02:00:00Z,external,1,1.0847,1.0911500000000003,0.0021500000000000963,2022-04-08T13:00:00Z,1.084,S2_CLOSE_INVALIDATION,-1.3255813953487867,0.07441860465115946,-1.3999999999999462,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|794@819,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-07T17:00:00Z,2022-04-08T18:00:00Z,1.0884999999999998,1.0893,1.09385,2022-04-07T13:00:00Z,2022-04-07T20:00:00Z,external,6.687499999999115,1.0893,1.0868999999999995,0.0008000000000001339,2022-04-10T19:00:00Z,1.09385,S2_CLOSE_INVALIDATION,-6.687499999999115,0.19999999999996654,-6.887499999999082,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|790@823,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-07T13:00:00Z,2022-04-10T20:00:00Z,1.0922749999999999,1.09385,1.09385,2022-04-07T13:00:00Z,2022-04-07T20:00:00Z,external,1,1.09385,1.0891249999999997,0.001575000000000104,2022-04-10T22:47:00Z,1.0891249999999997,TARGET,2,0.10158730158729488,1.8984126984127052,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|820@831,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-04-08T19:00:00Z,2022-04-11T04:00:00Z,1.088,1.0875,1.0836,2022-04-08T13:00:00Z,2022-04-08T20:00:00Z,external,8.799999999997425,1.0875,1.0890000000000004,0.000500000000000167,2022-04-11T05:52:00Z,1.0890000000000004,TARGET,2,0.31999999999989315,1.6800000000001067,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|790@836,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-07T13:00:00Z,2022-04-11T09:00:00Z,1.0922749999999999,1.09385,1.09385,2022-04-07T13:00:00Z,2022-04-07T20:00:00Z,external,1,1.09385,1.0891249999999997,0.001575000000000104,2022-04-11T13:28:00Z,1.0891249999999997,TARGET,2,0.10158730158729488,1.8984126984127052,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|820@844,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-04-08T19:00:00Z,2022-04-11T17:00:00Z,1.088,1.0875,1.0836,2022-04-08T13:00:00Z,2022-04-08T20:00:00Z,external,8.799999999997425,1.0875,1.0890000000000004,0.000500000000000167,2022-04-11T18:25:00Z,1.0890000000000004,TARGET,2,0.31999999999989315,1.6800000000001067,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|820@850,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-04-08T19:00:00Z,2022-04-11T23:00:00Z,1.088,1.0875,1.0836,2022-04-08T13:00:00Z,2022-04-08T20:00:00Z,external,8.799999999997425,1.0875,1.0890000000000004,0.000500000000000167,2022-04-12T01:00:00Z,1.0872,S2_CLOSE_INVALIDATION,-1.5999999999997336,0.31999999999989315,-1.919999999999627,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|818@853,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-04-08T17:00:00Z,2022-04-12T02:00:00Z,1.087025,1.08655,1.0836,2022-04-08T13:00:00Z,2022-04-08T20:00:00Z,external,7.2105263157894495,1.08655,1.087975,0.0004750000000000032,2022-04-12T04:24:00Z,1.087975,TARGET,2,0.33684210526315567,1.6631578947368444,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|841@865,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-11T14:00:00Z,2022-04-12T14:00:00Z,1.088875,1.08985,1.09335,2022-04-11T10:00:00Z,2022-04-11T17:00:00Z,external,4.589743589743841,1.08985,1.0869250000000001,0.0009749999999999481,2022-04-12T15:10:00Z,1.0869250000000001,TARGET,2,0.16410256410257285,1.8358974358974272,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|219@868,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-07T01:00:00Z,2022-04-12T17:00:00Z,1.0844749999999999,1.0823,1.0823,2022-03-07T01:00:00Z,2022-03-07T08:00:00Z,external,1,1.0823,1.0888249999999995,0.002174999999999816,2022-04-13T00:00:00Z,1.0816,S2_CLOSE_INVALIDATION,-1.321839080459864,0.07356321839081083,-1.395402298850675,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|228@877,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-03-07T10:00:00Z,2022-04-13T02:00:00Z,1.0833,1.0807,1.0807,2022-03-07T10:00:00Z,2022-03-07T17:00:00Z,external,1,1.0807,1.0884999999999998,0.0025999999999999357,2022-04-13T16:14:00Z,1.0884999999999998,TARGET,2,0.06153846153846307,1.938461538461537,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|863@892,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-12T12:00:00Z,2022-04-13T17:00:00Z,1.08775,1.0903,1.0883,2022-04-12T04:00:00Z,2022-04-12T07:00:00Z,internal,0.21568627450981928,1.0903,1.08265,0.0025500000000000522,2022-04-14T01:00:00Z,1.0906,S2_CLOSE_INVALIDATION,-1.1176470588235141,0.06274509803921441,-1.1803921568627285,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|947@960,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-17T22:00:00Z,2022-04-18T11:00:00Z,1.081275,1.08215,1.0817,2022-04-15T20:00:00Z,2022-04-17T21:00:00Z,internal,0.48571428571444525,1.08215,1.079525,0.0008749999999999591,2022-04-18T14:53:00Z,1.079525,TARGET,2,0.1828571428571514,1.8171428571428485,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|968@977,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-18T19:00:00Z,2022-04-19T04:00:00Z,1.07815,1.0785,1.0815,2022-04-18T12:00:00Z,2022-04-18T19:00:00Z,external,9.571428571426488,1.0785,1.0774499999999998,0.0003500000000000725,2022-04-19T04:41:00Z,1.0774499999999998,TARGET,2,0.45714285714276254,1.5428571428572375,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|968@979,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-18T19:00:00Z,2022-04-19T06:00:00Z,1.07815,1.0785,1.0815,2022-04-18T12:00:00Z,2022-04-18T19:00:00Z,external,9.571428571426488,1.0785,1.0774499999999998,0.0003500000000000725,2022-04-19T07:00:00Z,1.0801,S2_CLOSE_INVALIDATION,-5.571428571427756,0.45714285714276254,-6.028571428570518,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|947@981,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-17T22:00:00Z,2022-04-19T08:00:00Z,1.081275,1.08215,1.0817,2022-04-15T20:00:00Z,2022-04-17T21:00:00Z,internal,0.48571428571444525,1.08215,1.079525,0.0008749999999999591,2022-04-19T08:49:00Z,1.079525,TARGET,2,0.1828571428571514,1.8171428571428485,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|960@982,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-18T11:00:00Z,2022-04-19T09:00:00Z,1.080725,1.0814,1.0804,2022-04-18T07:00:00Z,2022-04-18T10:00:00Z,internal,0.48148148148135966,1.0814,1.079375,0.0006749999999999812,2022-04-19T10:03:00Z,1.079375,TARGET,2,0.23703703703704368,1.7629629629629564,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|947@1003,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-17T22:00:00Z,2022-04-20T06:00:00Z,1.081275,1.08215,1.0817,2022-04-15T20:00:00Z,2022-04-17T21:00:00Z,internal,0.48571428571444525,1.08215,1.079525,0.0008749999999999591,2022-04-20T08:00:00Z,1.084,S2_CLOSE_INVALIDATION,-3.114285714285961,0.1828571428571514,-3.297142857143112,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|1008@1014,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-04-20T11:00:00Z,2022-04-20T17:00:00Z,1.0842,1.0825,1.0806,2022-04-20T08:00:00Z,2022-04-20T11:00:00Z,internal,2.117647058823514,1.0825,1.0876000000000001,0.0017000000000000348,2022-04-21T06:30:00Z,1.0876000000000001,TARGET,2,0.09411764705882161,1.9058823529411784,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|790@1028,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-07T13:00:00Z,2022-04-21T07:00:00Z,1.0922749999999999,1.09385,1.09385,2022-04-07T13:00:00Z,2022-04-07T20:00:00Z,external,1,1.09385,1.0891249999999997,0.001575000000000104,2022-04-21T11:11:00Z,1.0891249999999997,TARGET,2,0.10158730158729488,1.8984126984127052,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|790@1030,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-07T13:00:00Z,2022-04-21T09:00:00Z,1.0922749999999999,1.09385,1.09385,2022-04-07T13:00:00Z,2022-04-07T20:00:00Z,external,1,1.09385,1.0891249999999997,0.001575000000000104,2022-04-21T11:11:00Z,1.0891249999999997,TARGET,2,0.10158730158729488,1.8984126984127052,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|1008@1035,EUR/USD,1h,EUR/USD_2022-07-01,demand,2022-04-20T11:00:00Z,2022-04-21T14:00:00Z,1.0842,1.0825,1.0806,2022-04-20T08:00:00Z,2022-04-20T11:00:00Z,internal,2.117647058823514,1.0825,1.0876000000000001,0.0017000000000000348,2022-04-22T07:00:00Z,1.0806,S2_CLOSE_INVALIDATION,-2.117647058823514,0.09411764705882161,-2.2117647058823353,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|1157@1165,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-28T14:00:00Z,2022-04-28T22:00:00Z,1.0501,1.052,1.0564,2022-04-28T07:00:00Z,2022-04-28T14:00:00Z,external,3.3157894736841738,1.052,1.0463,0.0019000000000000128,2022-04-29T05:00:00Z,1.05375,S2_CLOSE_INVALIDATION,-1.921052631578898,0.08421052631578892,-2.005263157894687,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|1150@1173,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-28T07:00:00Z,2022-04-29T06:00:00Z,1.05395,1.0564,1.0564,2022-04-28T07:00:00Z,2022-04-28T14:00:00Z,external,1,1.0564,1.0490499999999998,0.0024500000000000632,2022-04-29T08:00:00Z,1.05695,S2_CLOSE_INVALIDATION,-1.2244897959183823,0.0653061224489779,-1.2897959183673602,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|1176@1184,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-29T09:00:00Z,2022-04-29T17:00:00Z,1.0573000000000001,1.058,1.0592,2022-04-29T08:00:00Z,2022-04-29T15:00:00Z,external,2.7142857142857144,1.058,1.0559000000000003,0.0006999999999999229,2022-04-29T19:25:00Z,1.0559000000000003,TARGET,2,0.22857142857145377,1.7714285714285463,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|1201@1215,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-05-02T10:00:00Z,2022-05-03T00:00:00Z,1.0524499999999999,1.0529,1.0567,2022-05-02T07:00:00Z,2022-05-02T14:00:00Z,external,9.444444444443349,1.0529,1.0515499999999998,0.00045000000000006146,2022-05-03T01:36:00Z,1.0515499999999998,TARGET,2,0.355555555555507,1.644444444444493,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|1204@1216,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-05-02T13:00:00Z,2022-05-03T01:00:00Z,1.051575,1.0528,1.0567,2022-05-02T07:00:00Z,2022-05-02T14:00:00Z,external,4.183673469387685,1.0528,1.0491249999999999,0.0012250000000000316,2022-05-03T11:00:00Z,1.0539,S2_CLOSE_INVALIDATION,-1.8979591836735286,0.1306122448979558,-2.0285714285714844,HTF_UNAMBIGUOUS,,false
CONTROL,EUR/USD|2022-07-01|1h|1176@1227,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-29T09:00:00Z,2022-05-03T12:00:00Z,1.0573000000000001,1.058,1.0592,2022-04-29T08:00:00Z,2022-04-29T15:00:00Z,external,2.7142857142857144,1.058,1.0559000000000003,0.0006999999999999229,2022-05-03T13:20:00Z,1.0559000000000003,TARGET,2,0.22857142857145377,1.7714285714285463,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|1184@1229,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-29T17:00:00Z,2022-05-03T14:00:00Z,1.056375,1.0579,1.0579,2022-04-29T17:00:00Z,2022-04-29T20:00:00Z,internal,1,1.0579,1.053325,0.0015249999999999986,2022-05-03T15:42:00Z,1.053325,TARGET,2,0.10491803278688536,1.8950819672131147,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|1126@1257,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-27T07:00:00Z,2022-05-04T18:00:00Z,1.060875,1.0629,1.0655,2022-04-27T05:00:00Z,2022-04-27T12:00:00Z,external,2.2839506172839545,1.0629,1.0568250000000001,0.0020249999999999435,2022-05-05T11:23:00Z,1.0568250000000001,TARGET,2,0.07901234567901455,1.9209876543209854,1M_RESOLVED,,false
CONTROL,EUR/USD|2022-07-01|1h|1126@1259,EUR/USD,1h,EUR/USD_2022-07-01,supply,2022-04-27T07:00:00Z,2022-05-04T20:00:00Z,1.060875,1.0629,1.0655,2022-04-27T05:00:00Z,2022-04-27T12:00:00Z,external,2.2839506172839545,1.0629,1.0568250000000001,0.0020249999999999435,2022-05-05T11:23:00Z,1.0568250000000001,TARGET,2,0.07901234567901455,1.9209876543209854,1M_RESOLVED,,false
