arm,instrument,ipo_timeframe,window,direction,ipo_origin_time,ipo_open,ipo_high,ipo_low,ipo_close,zone_high,zone_low,midpoint,touch_time,entry_time,entry_price,s2_price,target_price,risk_price,m1_entry_time,m1_target_time,s2_invalidation_time,exit_time,exit_price,exit_reason,gross_r,cost_r,net_r,ordering_resolution,ambiguity_detail,frozen_engine_reason,precedence_disagreement,mae_r,mfe_r,bars_to_exit,holding_minutes,blocked_by,excluded_from_stats
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-17T00:00:00Z,1.08798,1.08834,1.08753,1.087973,1.08834,1.087935,1.087935,2025-03-19T16:00:00Z,2025-03-19T16:00:00Z,1.087935,1.08753,1.088745,0.0004049999999999887,2025-03-19T16:00:00Z,2025-03-19T18:00:00Z,2025-03-19T17:00:00Z,,,UNRESOLVED,,0.3950617283950728,,EXECUTION_AMBIGUOUS,TARGET_IN_S2_CLOSING_MINUTE,S2_CLOSE_INVALIDATION,false,4.7037037037039475,1.814814814814693,1,,other_tf_refusals=220,true
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-17T00:00:00Z,1.08798,1.08834,1.08753,1.087973,1.08834,1.087935,1.087935,2025-03-19T16:00:00Z,2025-03-19T16:00:00Z,1.087935,1.08753,1.088745,0.0004049999999999887,2025-03-19T16:00:00Z,2025-03-19T18:00:00Z,2025-03-19T17:00:00Z,,,UNRESOLVED,,0.3950617283950728,,EXECUTION_AMBIGUOUS,TARGET_IN_S2_CLOSING_MINUTE,S2_CLOSE_INVALIDATION,false,4.7037037037039475,1.814814814814693,1,,other_tf_refusals=136,true
